feedback_id,customer_id,feedback_rating
1,1,5
2,2,4
3,3,1
4,4,4
5,5,4
6,6,1
7,7,4
8,8,3
9,9,4
10,10,4
11,11,2
12,12,3
13,13,5
14,14,1
15,15,4
16,16,5
17,17,5
18,18,4
19,19,2
20,20,3
21,21,2
22,22,1
23,23,3
24,24,5
25,25,3
26,26,4
27,27,4
28,28,3
29,29,5
30,30,3
31,31,2
32,32,2
33,33,2
34,34,1
35,35,5
36,36,3
37,37,5
38,38,5
39,39,3
40,40,2
41,41,2
42,42,3
43,43,1
44,44,1
45,45,1
46,46,2
47,47,1
48,48,1
49,49,2
50,50,4
51,51,2
52,52,1
53,53,1
54,54,2
55,55,3
56,56,4
57,57,2
58,58,2
59,59,2
60,60,2
61,61,1
62,62,5
63,63,1
64,64,1
65,65,5
66,66,1
67,67,4
68,68,4
69,69,3
70,70,2
71,71,1
72,72,2
73,73,1
74,74,2
75,75,2
76,76,1
77,77,2
78,78,4
79,79,4
80,80,4
81,81,3
82,82,1
83,83,5
84,84,1
85,85,4
86,86,4
87,87,3
88,88,4
89,89,1
90,90,1
91,91,1
92,92,1
93,93,3
94,94,2
95,95,3
96,96,3
97,97,4
98,98,3
99,99,4
100,100,5
101,101,3
102,102,2
103,103,5
104,104,5
105,105,1
106,106,3
107,107,2
108,108,3
109,109,3
110,110,4
111,111,2
112,112,4
113,113,4
114,114,1
115,115,3
116,116,5
117,117,3
118,118,4
119,119,3
120,120,4
121,121,3
122,122,4
123,123,1
124,124,1
125,125,4
126,126,1
127,127,1
128,128,4
129,129,5
130,130,2
131,131,2
132,132,5
133,133,5
134,134,3
135,135,2
136,136,3
137,137,1
138,138,1
139,139,5
140,140,4
141,141,3
142,142,3
143,143,4
144,144,1
145,145,2
146,146,4
147,147,4
148,148,1
149,149,4
150,150,2
151,151,2
152,152,5
153,153,2
154,154,5
155,155,4
156,156,1
157,157,5
158,158,2
159,159,1
160,160,4
161,161,3
162,162,5
163,163,4
164,164,5
165,165,1
166,166,1
167,167,3
168,168,3
169,169,5
170,170,2
171,171,1
172,172,1
173,173,2
174,174,2
175,175,2
176,176,3
177,177,4
178,178,3
179,179,2
180,180,4
181,181,5
182,182,1
183,183,2
184,184,3
185,185,4
186,186,4
187,187,5
188,188,1
189,189,1
190,190,5
191,191,2
192,192,1
193,193,4
194,194,4
195,195,2
196,196,3
197,197,1
198,198,3
199,199,3
200,200,1
201,201,2
202,202,1
203,203,1
204,204,5
205,205,1
206,206,4
207,207,5
208,208,1
209,209,2
210,210,1
211,211,2
212,212,2
213,213,5
214,214,5
215,215,4
216,216,2
217,217,2
218,218,4
219,219,1
220,220,4
221,221,1
222,222,2
223,223,1
224,224,4
225,225,4
226,226,3
227,227,1
228,228,5
229,229,5
230,230,5
231,231,2
232,232,4
233,233,2
234,234,3
235,235,4
236,236,5
237,237,1
238,238,3
239,239,2
240,240,1
241,241,5
242,242,2
243,243,1
244,244,1
245,245,3
246,246,2
247,247,2
248,248,1
249,249,4
250,250,3
251,251,3
252,252,3
253,253,2
254,254,2
255,255,1
256,256,1
257,257,4
258,258,3
259,259,5
260,260,4
261,261,5
262,262,1
263,263,1
264,264,2
265,265,5
266,266,3
267,267,2
268,268,5
269,269,5
270,270,3
271,271,3
272,272,1
273,273,3
274,274,3
275,275,5
276,276,1
277,277,2
278,278,4
279,279,2
280,280,2
281,281,1
282,282,4
283,283,4
284,284,1
285,285,2
286,286,1
287,287,3
288,288,3
289,289,2
290,290,5
291,291,1
292,292,3
293,293,5
294,294,3
295,295,2
296,296,2
297,297,5
298,298,4
299,299,5
300,300,4
301,301,1
302,302,4
303,303,2
304,304,3
305,305,3
306,306,3
307,307,1
308,308,5
309,309,2
310,310,4
311,311,1
312,312,1
313,313,2
314,314,1
315,315,3
316,316,3
317,317,5
318,318,5
319,319,2
320,320,1
321,321,4
322,322,1
323,323,3
324,324,1
325,325,4
326,326,3
327,327,1
328,328,2
329,329,1
330,330,1
331,331,3
332,332,4
333,333,2
334,334,2
335,335,2
336,336,5
337,337,4
338,338,1
339,339,5
340,340,1
341,341,3
342,342,5
343,343,4
344,344,5
345,345,1
346,346,2
347,347,1
348,348,3
349,349,2
350,350,3
351,351,3
352,352,5
353,353,4
354,354,1
355,355,1
356,356,2
357,357,1
358,358,5
359,359,4
360,360,2
361,361,1
362,362,5
363,363,3
364,364,4
365,365,2
366,366,1
367,367,5
368,368,4
369,369,5
370,370,4
371,371,1
372,372,4
373,373,2
374,374,5
375,375,2
376,376,2
377,377,4
378,378,2
379,379,1
380,380,2
381,381,3
382,382,3
383,383,1
384,384,3
385,385,4
386,386,5
387,387,4
388,388,3
389,389,2
390,390,2
391,391,2
392,392,2
393,393,5
394,394,5
395,395,5
396,396,4
397,397,1
398,398,3
399,399,5
400,400,1
401,401,4
402,402,5
403,403,4
404,404,5
405,405,4
406,406,5
407,407,5
408,408,1
409,409,3
410,410,3
411,411,4
412,412,5
413,413,1
414,414,4
415,415,1
416,416,1
417,417,5
418,418,5
419,419,4
420,420,1
421,421,3
422,422,1
423,423,5
424,424,5
425,425,2
426,426,3
427,427,2
428,428,3
429,429,3
430,430,4
431,431,2
432,432,4
433,433,4
434,434,5
435,435,1
436,436,2
437,437,5
438,438,5
439,439,2
440,440,4
441,441,2
442,442,4
443,443,4
444,444,3
445,445,2
446,446,2
447,447,2
448,448,1
449,449,2
450,450,3
451,451,5
452,452,3
453,453,4
454,454,2
455,455,1
456,456,3
457,457,4
458,458,4
459,459,2
460,460,3
461,461,3
462,462,2
463,463,3
464,464,1
465,465,5
466,466,5
467,467,2
468,468,4
469,469,1
470,470,5
471,471,1
472,472,4
473,473,4
474,474,2
475,475,3
476,476,1
477,477,4
478,478,1
479,479,5
480,480,5
481,481,1
482,482,5
483,483,4
484,484,4
485,485,4
486,486,3
487,487,3
488,488,5
489,489,5
490,490,2
491,491,2
492,492,1
493,493,4
494,494,4
495,495,4
496,496,2
497,497,1
498,498,3
499,499,4
500,500,4
